fid,tag,x,y,w,h,s,1,2,3
429,572,288.89954,122.07206,22.135254,15.345146,0.95,-1,-1,-1
429,574,476.14236,121.65214,29.203491,22.483757,0.95,-1,-1,-1
429,576,446.7204,161.54828,40.81909,28.974426,0.95,-1,-1,-1
429,577,247.31467,181.45972,109.01459,119.282745,0.95,-1,-1,-1
430,10,88.640305,208.29193,69.152115,59.675262,0.95,-1,-1,-1
430,75,162.82497,174.34604,49.53476,39.750183,0.95,-1,-1,-1
430,353,306.5573,116.00607,22.271301,13.592056,0.95,-1,-1,-1
430,549,348.56067,121.86954,23.279663,14.466309,0.95,-1,-1,-1
430,554,101.84772,121.05723,51.304733,63.86248,0.95,-1,-1,-1
430,567,334.1922,131.70288,27.439331,17.867615,0.95,-1,-1,-1
430,572,287.85712,120.90267,21.407837,14.897102,0.95,-1,-1,-1
430,574,482.14426,121.0385,23.662354,21.417603,0.95,-1,-1,-1
430,576,445.8717,158.93326,40.365845,28.416992,0.95,-1,-1,-1
430,577,264.17474,175.48978,100.31085,112.03464,0.95,-1,-1,-1
431,10,90.1873,207.47037,68.42096,61.14798,0.95,-1,-1,-1
431,75,163.55835,174.75952,48.577637,39.307007,0.95,-1,-1,-1
431,353,306.73105,114.73479,21.48108,14.550873,0.95,-1,-1,-1
431,549,346.56213,120.990074,22.58728,14.46772,0.95,-1,-1,-1
431,554,97.410645,121.70477,50.871155,69.36154,0.95,-1,-1,-1
431,567,332.2193,130.01389,27.792358,17.45044,0.95,-1,-1,-1
431,572,287.51556,120.515015,20.470642,14.090729,0.95,-1,-1,-1
431,576,443.58704,157.49323,41.615234,25.593262,0.95,-1,-1,-1
431,577,285.8266,169.87585,83.64624,100.49362,0.95,-1,-1,-1
431,579,170.52388,130.686,23.32724,14.0633545,0.95,-1,-1,-1
432,10,88.81311,206.50458,70.75432,62.362213,0.95,-1,-1,-1
432,75,162.53293,174.91718,55.394165,39.788086,0.95,-1,-1,-1
432,353,307.4579,114.910904,19.876709,14.252289,0.95,-1,-1,-1
432,549,347.0833,118.785126,20.411621,15.806671,0.95,-1,-1,-1
432,554,92.5811,126.521965,51.976105,66.78907,0.95,-1,-1,-1
432,567,331.40167,128.83719,24.713257,16.030334,0.95,-1,-1,-1
432,572,287.43307,119.75629,18.138245,13.150177,0.95,-1,-1,-1
432,576,442.78302,155.79721,41.470093,23.94162,0.95,-1,-1,-1
432,577,298.64572,166.33206,74.7254,94.699524,0.95,-1,-1,-1
432,579,168.23476,129.87396,25.25476,16.083069,0.95,-1,-1,-1
433,10,88.9413,204.83374,69.02554,64.78009,0.95,-1,-1,-1
433,75,162.79865,175.62973,51.442352,38.66156,0.95,-1,-1,-1
433,353,306.43542,114.324066,17.962646,14.133942,0.95,-1,-1,-1
433,542,295.783,112.42938,20.426208,16.796112,0.95,-1,-1,-1
433,549,346.6057,118.03348,19.632935,15.688385,0.95,-1,-1,-1
433,554,88.912506,127.03189,53.66739,65.731445,0.95,-1,-1,-1
433,567,328.4146,123.91913,28.189392,17.502258,0.95,-1,-1,-1
433,572,284.14734,114.900116,17.266846,16.115143,0.95,-1,-1,-1
433,576,442.52982,154.6537,39.466003,22.727692,0.95,-1,-1,-1
433,577,307.61566,161.5028,71.31604,90.34454,0.95,-1,-1,-1
433,579,166.81293,130.27184,23.864502,16.753235,0.95,-1,-1,-1
433,582,139.88277,139.94122,27.117462,24.17633,0.95,-1,-1,-1
434,10,88.98926,206.16376,67.71222,63.732056,0.95,-1,-1,-1
434,75,162.90273,175.24585,49.927094,38.884644,0.95,-1,-1,-1
434,542,297.4525,112.59741,18.723755,14.94281,0.95,-1,-1,-1
434,554,79.15202,130.47372,58.847137,63.301697,0.95,-1,-1,-1
434,567,325.92657,122.163506,30.216187,17.4477,0.95,-1,-1,-1
434,572,283.60617,113.11447,15.635376,16.59494,0.95,-1,-1,-1
434,576,442.47797,151.0513,39.418945,22.337494,0.95,-1,-1,-1
434,577,317.90594,154.16019,67.25903,90.46127,0.95,-1,-1,-1
434,579,163.01128,132.39078,24.680511,15.65506,0.95,-1,-1,-1
434,582,135.06322,139.95506,30.631073,26.676056,0.95,-1,-1,-1
434,585,239.706,91.82353,22.235077,12.176392,0.95,-1,-1,-1
435,10,89.006516,206.67453,67.21452,62.672302,0.95,-1,-1,-1
435,75,162.94456,175.09818,49.34665,38.96881,0.95,-1,-1,-1
435,542,297.99255,111.33351,18.811035,14.982971,0.95,-1,-1,-1
435,549,345.6269,115.36038,19.268188,14.088379,0.95,-1,-1,-1
435,554,69.0479,131.10425,62.07733,64.28262,0.95,-1,-1,-1
435,567,324.94952,121.60689,27.10022,16.153961,0.95,-1,-1,-1
435,572,282.78888,112.49461,15.691895,17.442535,0.95,-1,-1,-1
435,576,441.83582,148.50395,35.479248,22.250824,0.95,-1,-1,-1
435,577,326.79807,152.45598,61.585083,82.29501,0.95,-1,-1,-1
435,579,160.33339,133.14514,25.642548,16.569519,0.95,-1,-1,-1
435,582,131.65271,144.65213,27.565552,26.503723,0.95,-1,-1,-1
435,585,237.5398,91.32384,23.026855,12.829041,0.95,-1,-1,-1
436,10,87.70618,207.52396,68.33511,61.61194,0.95,-1,-1,-1
436,75,162.96236,175.69409,49.77777,38.346924,0.95,-1,-1,-1
436,139,494.04852,150.03125,36.95459,26.002075,0.95,-1,-1,-1
436,542,299.5369,110.878784,18.197327,14.34433,0.95,-1,-1,-1
436,549,343.99554,115.05211,20.030457,13.136047,0.95,-1,-1,-1
436,554,58.83109,128.70367,65.86511,70.48529,0.95,-1,-1,-1
436,567,324.55426,120.84419,24.647827,15.04303,0.95,-1,-1,-1
436,572,281.86505,111.00105,15.074585,17.769196,0.95,-1,-1,-1
436,576,442.28702,146.35066,32.718872,22.930664,0.95,-1,-1,-1
436,577,331.2834,152.17992,59.220947,77.58127,0.95,-1,-1,-1
436,579,158.74362,133.38914,25.992615,17.571533,0.95,-1,-1,-1
436,582,127.856964,145.33191,29.497864,28.604492,0.95,-1,-1,-1
436,585,236.18277,91.93439,25.538025,13.785095,0.95,-1,-1,-1
437,10,88.51929,207.84677,67.457184,61.8609,0.95,-1,-1,-1
437,75,163.62372,175.91891,49.94049,38.110657,0.95,-1,-1,-1
437,139,494.00507,150.00795,37.679688,25.306,0.95,-1,-1,-1
437,542,298.85168,109.42177,18.62616,14.75592,0.95,-1,-1,-1
437,549,342.75665,114.31081,20.968994,12.804657,0.95,-1,-1,-1
437,554,47.28183,131.03629,69.85872,76.05133,0.95,-1,-1,-1
437,567,320.46167,121.30315,23.759766,13.348297,0.95,-1,-1,-1
437,572,281.55536,111.79785,15.512939,16.584885,0.95,-1,-1,-1
437,576,441.83017,141.70903,31.06958,23.891235,0.95,-1,-1,-1
437,577,335.4989,151.74344,58.067505,70.20596,0.95,-1,-1,-1
437,579,156.23973,134.10574,27.433472,19.262695,0.95,-1,-1,-1
437,582,120.36287,146.19904,34.397186,29.968445,0.95,-1,-1,-1
437,585,233.58347,92.102844,27.738708,15.544952,0.95,-1,-1,-1
437,590,362.52722,352.35522,143.8258,142.8219,0.95,-1,-1,-1
437,591,189.11769,111.117615,19.76477,12.999924,0.95,-1,-1,-1
438,10,90.13571,210.57971,65.16669,54.11978,0.95,-1,-1,-1
438,75,163.8754,175.34875,48.69452,38.67511,0.95,-1,-1,-1
438,139,493.33398,150.00027,38.572388,25.735413,0.95,-1,-1,-1
438,542,297.31644,106.27857,18.797058,12.953461,0.95,-1,-1,-1
438,549,337.05994,114.74437,22.003479,12.700317,0.95,-1,-1,-1
438,554,33.93767,132.55551,76.53668,79.40344,0.95,-1,-1,-1
438,567,318.2433,120.25632,23.466553,12.740433,0.95,-1,-1,-1
438,572,280.1657,111.49182,17.004517,15.485168,0.95,-1,-1,-1
438,576,441.6844,140.7283,29.842407,22.321045,0.95,-1,-1,-1
438,577,340.99744,145.29749,51.41913,70.3551,0.95,-1,-1,-1
438,579,156.0297,133.68356,24.006958,20.54779,0.95,-1,-1,-1
438,582,114.459076,148.53178,36.752502,30.384705,0.95,-1,-1,-1
438,585,232.05359,94.2804,28.400482,14.676651,0.95,-1,-1,-1
438,590,388.1682,319.1182,127.87842,125.07507,0.95,-1,-1,-1
438,591,187.08997,113.47825,20.973083,13.152878,0.95,-1,-1,-1
439,10,90.74756,207.04095,64.3031,41.39612,0.95,-1,-1,-1
439,75,162.66412,175.7833,48.874176,38.237183,0.95,-1,-1,-1
439,139,493.08478,149.99759,38.903076,25.243896,0.95,-1,-1,-1
439,542,296.76526,104.45947,19.521606,12.925049,0.95,-1,-1,-1
439,549,334.90466,113.66205,21.767578,12.681641,0.95,-1,-1,-1
439,554,22.544899,134.41502,84.87685,81.25458,0.95,-1,-1,-1
439,567,317.4005,119.93791,22.743225,12.545288,0.95,-1,-1,-1
439,572,280.98523,112.07202,16.271057,13.766296,0.95,-1,-1,-1
439,576,441.65424,139.8154,27.461792,21.104675,0.95,-1,-1,-1
439,577,344.4136,143.12599,47.921143,68.07541,0.95,-1,-1,-1
439,579,150.0992,136.12645,26.651703,21.016968,0.95,-1,-1,-1
439,582,109.81633,149.99615,39.5744,31.849731,0.95,-1,-1,-1
439,590,406.06042,292.2915,118.53662,112.01843,0.95,-1,-1,-1
439,591,186.62881,113.31264,21.242859,13.938538,0.95,-1,-1,-1
439,593,255.52762,241.82468,93.00055,65.94153,0.95,-1,-1,-1
439,594,16.764297,231.23727,157.76184,134.64667,0.95,-1,-1,-1
440,75,162.20467,175.94687,48.94394,38.071228,0.95,-1,-1,-1
440,139,492.99335,149.99681,39.023438,25.712738,0.95,-1,-1,-1
440,542,295.28162,104.45456,20.454407,12.919617,0.95,-1,-1,-1
440,549,334.10355,112.653435,21.699463,12.693954,0.95,-1,-1,-1
440,554,9.952087,139.01324,88.607666,81.881714,0.95,-1,-1,-1
440,567,316.43115,119.23732,21.20105,12.5047,0.95,-1,-1,-1
440,572,279.367,111.67459,16.655457,13.125626,0.95,-1,-1,-1
440,576,442.32104,138.26376,26.61316,20.67926,0.95,-1,-1,-1
440,577,349.06067,139.2796,42.975098,68.1286,0.95,-1,-1,-1
440,579,143.33076,138.99167,30.273773,20.519684,0.95,-1,-1,-1
440,582,101.55701,153.8586,41.877167,30.300262,0.95,-1,-1,-1
440,590,423.58405,270.0257,101.81708,104.0332,0.95,-1,-1,-1
440,591,185.8234,112.48393,21.277466,15.631592,0.95,-1,-1,-1
440,593,273.2508,229.71281,85.1532,61.955215,0.95,-1,-1,-1
440,594,63.785706,219.49904,146.3937,108.399765,0.95,-1,-1,-1
441,75,162.68614,175.35379,55.50119,36.050537,0.95,-1,-1,-1
441,139,493.61584,149.99673,39.06372,25.892456,0.95,-1,-1,-1
441,542,294.75037,105.138275,21.463379,12.269348,0.95,-1,-1,-1
441,549,333.81946,112.32396,21.040527,12.063232,0.95,-1,-1,-1
441,554,2.1436615,145.29733,84.700516,83.35336,0.95,-1,-1,-1
441,567,316.06952,119.039734,20.654419,12.52002,0.95,-1,-1,-1
441,572,278.7851,112.21095,16.809265,12.24231,0.95,-1,-1,-1
441,576,443.2481,137.77414,25.689209,19.897278,0.95,-1,-1,-1
441,577,349.63367,136.74915,42.704712,64.455505,0.95,-1,-1,-1
441,579,139.54413,140.69666,31.628113,20.315826,0.95,-1,-1,-1
441,582,96.03197,156.56384,43.986588,29.684265,0.95,-1,-1,-1
441,590,430.4156,254.03207,95.63092,96.15765,0.95,-1,-1,-1
441,591,185.61505,112.90086,21.966919,15.447449,0.95,-1,-1,-1
441,593,288.80017,224.77075,72.47223,52.500122,0.95,-1,-1,-1
441,594,100.43393,208.61975,133.32901,91.85803,0.95,-1,-1,-1
441,595,51.35208,349.64996,178.29175,129.58704,0.95,-1,-1,-1
442,10,81.864334,208.65417,68.88817,61.056732,0.95,-1,-1,-1
442,75,162.8717,175.7801,50.80011,34.63443,0.95,-1,-1,-1
442,139,494.5083,149.99689,38.420044,25.961182,0.95,-1,-1,-1
442,542,294.58084,104.77327,21.191956,12.027847,0.95,-1,-1,-1
442,549,332.42554,111.5965,20.809448,11.840668,0.95,-1,-1,-1
442,554,-2.5330582,148.29012,82.47349,86.45532,0.95,-1,-1,-1
442,567,316.59326,116.41513,19.832153,13.2070465,0.95,-1,-1,-1
442,576,443.61432,135.71603,26.043945,20.288269,0.95,-1,-1,-1
442,577,356.56573,136.01335,37.63678,59.353546,0.95,-1,-1,-1
442,579,135.58356,139.99136,35.396057,22.848572,0.95,-1,-1,-1
442,582,89.51883,157.49564,41.346466,32.09906,0.95,-1,-1,-1
442,590,435.96613,245.55042,87.96002,82.70862,0.95,-1,-1,-1
442,591,184.89673,113.03787,22.876526,16.040176,0.95,-1,-1,-1
442,593,304.5657,211.97443,62.29883,52.039734,0.95,-1,-1,-1
442,594,144.37659,197.1135,108.43439,77.21753,0.95,-1,-1,-1
442,595,108.752686,323.3556,153.66962,108.42474,0.95,-1,-1,-1
443,10,84.46327,209.5965,63.59662,64.49811,0.95,-1,-1,-1
443,75,163.59665,175.94101,55.53351,34.10562,0.95,-1,-1,-1
443,139,495.50043,149.3435,36.864746,25.33368,0.95,-1,-1,-1
443,542,295.1999,104.00694,19.780273,11.289337,0.95,-1,-1,-1
443,549,331.26367,110.06183,20.7406,12.425888,0.95,-1,-1,-1
443,554,-4.7182674,149.37036,71.75922,90.17587,0.95,-1,-1,-1
443,567,314.18616,114.82714,19.556885,12.839066,0.95,-1,-1,-1
443,576,443.76428,133.05882,27.53357,22.42987,0.95,-1,-1,-1
443,577,356.78137,134.63193,37.931396,52.39447,0.95,-1,-1,-1
443,579,132.21623,140.99716,36.794586,24.448334,0.95,-1,-1,-1
443,582,81.97826,162.4259,42.947174,30.315094,0.95,-1,-1,-1
443,590,440.55304,234.70053,79.67578,74.20227,0.95,-1,-1,-1
443,591,184.68137,117.19354,21.116028,15.536255,0.95,-1,-1,-1
443,593,312.57367,207.4802,57.92456,45.72534,0.95,-1,-1,-1
443,594,176.79617,185.36496,95.98273,70.27228,0.95,-1,-1,-1
443,595,148.49005,298.38144,137.62122,95.14685,0.95,-1,-1,-1
444,10,84.04671,209.26529,63.74179,67.64993,0.95,-1,-1,-1
444,75,162.56604,175.34734,51.44464,36.5278,0.95,-1,-1,-1
444,139,495.22058,149.09663,36.27417,25.749847,0.95,-1,-1,-1
444,353,311.72522,113.99911,18.873535,13.07515,0.95,-1,-1,-1
444,542,295.4619,103.74066,19.244446,11.016052,0.95,-1,-1,-1
444,576,444.48456,131.48212,27.483276,22.61139,0.95,-1,-1,-1
444,577,357.7541,131.68085,38.279358,50.617798,0.95,-1,-1,-1
444,579,128.42139,146.58264,32.05194,23.07019,0.95,-1,-1,-1
444,582,74.72591,164.20212,44.816223,30.944214,0.95,-1,-1,-1
444,590,444.24298,223.54681,72.471375,70.17993,0.95,-1,-1,-1
444,591,183.28436,119.371475,21.12732,15.325882,0.95,-1,-1,-1
444,593,316.6988,200.11926,58.222168,44.432343,0.95,-1,-1,-1
444,594,199.07327,177.69455,83.62933,67.18298,0.95,-1,-1,-1
444,595,180.65884,277.32434,123.883575,87.82507,0.95,-1,-1,-1
445,10,81.94025,209.78992,58.57997,70.11908,0.95,-1,-1,-1
445,75,162.828,175.12085,49.22873,36.802124,0.95,-1,-1,-1
445,139,495.1104,149.65874,35.39978,25.255554,0.95,-1,-1,-1
445,353,311.2981,113.990234,18.262634,12.327545,0.95,-1,-1,-1
445,542,295.58456,103.66359,19.044128,10.920288,0.95,-1,-1,-1
445,549,329.96387,109.356255,21.473755,11.914917,0.95,-1,-1,-1
445,576,445.41882,130.96759,27.496948,21.38977,0.95,-1,-1,-1
445,577,358.39832,130.08502,37.315857,48.8385,0.95,-1,-1,-1
445,579,124.46663,149.31439,31.536102,21.87439,0.95,-1,-1,-1
445,582,66.268906,166.11223,47.445084,33.143463,0.95,-1,-1,-1
445,590,449.049,216.23016,63.5979,61.700745,0.95,-1,-1,-1
445,591,182.13058,119.46484,21.792847,16.574692,0.95,-1,-1,-1
445,593,320.96265,191.72032,58.686646,46.238586,0.95,-1,-1,-1
445,594,220.66199,172.08264,70.6723,58.45346,0.95,-1,-1,-1
445,595,210.69958,261.63916,103.6709,76.59479,0.95,-1,-1,-1
446,10,81.807556,208.67822,55.98564,72.33313,0.95,-1,-1,-1
446,75,162.27608,175.03516,48.38736,37.56192,0.95,-1,-1,-1
446,139,495.719,152.48724,31.152893,21.148987,0.95,-1,-1,-1
446,353,310.50693,113.330444,16.75055,11.427444,0.95,-1,-1,-1
446,542,296.3047,103.65671,18.31897,10.891754,0.95,-1,-1,-1
446,576,447.0846,130.85135,28.839355,19.635925,0.95,-1,-1,-1
446,577,356.33643,130.30103,39.104492,47.698242,0.95,-1,-1,-1
446,579,118.49158,149.6465,34.59604,24.024536,0.95,-1,-1,-1
446,582,58.68712,167.41493,46.401047,34.60971,0.95,-1,-1,-1
446,585,225.82808,103.88806,20.639862,12.200714,0.95,-1,-1,-1
446,590,447.6531,207.57303,62.768494,57.574493,0.95,-1,-1,-1
446,591,180.40112,119.45936,22.029907,18.358818,0.95,-1,-1,-1
446,593,329.43866,187.00784,53.030396,44.355377,0.95,-1,-1,-1
446,594,232.61655,164.43517,62.96118,55.104736,0.95,-1,-1,-1
446,595,238.80362,246.21103,93.884155,66.8548,0.95,-1,-1,-1
447,10,82.42586,208.90549,61.55728,71.18173,0.95,-1,-1,-1
447,75,162.72125,175.00334,46.7666,37.198425,0.95,-1,-1,-1
447,353,308.90012,112.431625,17.496155,11.094116,0.95,-1,-1,-1
447,542,297.24854,103.02153,18.048584,10.888245,0.95,-1,-1,-1
447,576,447.06274,130.87973,31.334595,18.336792,0.95,-1,-1,-1
447,577,356.55078,127.9227,39.303223,45.48004,0.95,-1,-1,-1
447,579,113.064316,150.37642,36.393463,26.789185,0.95,-1,-1,-1
447,582,46.17959,171.78098,45.952103,36.452698,0.95,-1,-1,-1
447,585,224.95514,106.37619,19.42865,10.648804,0.95,-1,-1,-1
447,590,448.01962,199.68286,58.890503,52.382996,0.95,-1,-1,-1
447,591,178.46185,119.42328,22.107086,19.669281,0.95,-1,-1,-1
447,593,335.4572,180.92334,49.83026,41.102478,0.95,-1,-1,-1
447,594,249.26245,156.00873,57.15979,51.643005,0.95,-1,-1,-1
447,595,259.5039,235.56516,78.768555,61.067078,0.95,-1,-1,-1
448,10,82.02127,208.33691,64.999725,70.71246,0.95,-1,-1,-1
448,75,162.89218,174.9921,46.158997,37.713562,0.95,-1,-1,-1
448,139,495.9939,154.5312,30.008057,18.528534,0.95,-1,-1,-1
448,542,298.27344,103.452896,17.951843,11.546631,0.95,-1,-1,-1
448,549,327.9782,105.10149,20.063293,10.967255,0.95,-1,-1,-1
448,576,449.0119,130.30284,32.951904,17.213074,0.95,-1,-1,-1
448,579,107.19879,154.52916,37.05217,25.20398,0.95,-1,-1,-1
448,582,34.45809,175.98488,54.27771,38.43405,0.95,-1,-1,-1
448,585,223.99667,105.874756,20.355835,10.806488,0.95,-1,-1,-1
448,590,449.10962,194.01613,50.516113,48.759003,0.95,-1,-1,-1
448,591,177.11188,119.38086,22.788025,20.135132,0.95,-1,-1,-1
448,593,339.9342,174.97972,46.187378,38.678772,0.95,-1,-1,-1
448,594,262.39117,152.62247,50.03357,47.416687,0.95,-1,-1,-1
448,595,275.66425,222.45477,74.60278,55.987183,0.95,-1,-1,-1
449,10,80.57359,208.77277,68.27124,70.50763,0.95,-1,-1,-1
449,75,163.6108,174.98866,45.285828,37.256256,0.95,-1,-1,-1
449,139,495.3722,154.96873,31.153687,17.98288,0.95,-1,-1,-1
449,549,328.4458,105.293175,18.54248,10.19693,0.95,-1,-1,-1
449,576,451.70642,129.49097,32.268066,16.810913,0.95,-1,-1,-1
449,579,98.55922,157.36276,40.54532,25.890137,0.95,-1,-1,-1
449,582,19.117157,176.18188,59.344063,41.77588,0.95,-1,-1,-1
449,585,223.66837,106.31296,20.051086,10.870972,0.95,-1,-1,-1
449,590,447.214,185.83073,48.368103,48.344482,0.95,-1,-1,-1
449,591,176.64603,120.00081,22.373108,19.62326,0.95,-1,-1,-1
449,593,345.20532,171.73471,41.702576,37.89081,0.95,-1,-1,-1
449,594,271.6328,147.08481,51.043457,47.523468,0.95,-1,-1,-1
449,595,289.64917,212.40411,65.61908,49.784058,0.95,-1,-1,-1
450,10,80.69046,208.93741,68.20233,70.40662,0.95,-1,-1,-1
450,75,163.8831,174.98813,44.965973,37.08246,0.95,-1,-1,-1
450,139,495.80493,155.12033,30.256714,17.794983,0.95,-1,-1,-1
450,542,299.50153,103.641304,17.906433,11.84137,0.95,-1,-1,-1
450,549,327.95032,104.04674,18.675354,10.5877075,0.95,-1,-1,-1
450,576,454.67734,129.23973,30.708435,16.029388,0.95,-1,-1,-1
450,579,92.14554,159.68958,41.188904,27.441467,0.95,-1,-1,-1
450,582,8.987482,182.0764,53.32493,41.692017,0.95,-1,-1,-1
450,585,221.60721,109.72586,19.286804,10.244843,0.95,-1,-1,-1
450,590,442.92236,179.95755,48.538696,47.789307,0.95,-1,-1,-1
450,591,171.89706,126.80336,22.206665,16.111328,0.95,-1,-1,-1
450,593,348.15155,170.139,40.21045,35.053955,0.95,-1,-1,-1
450,594,280.16888,141.37769,45.775513,43.241608,0.95,-1,-1,-1
450,595,302.2975,202.7478,59.48413,47.153076,0.95,-1,-1,-1
451,10,81.40225,208.99823,66.860504,69.69458,0.95,-1,-1,-1
451,75,163.9845,174.98866,44.856995,37.017273,0.95,-1,-1,-1
451,542,299.81012,103.07971,18.586914,12.59198,0.95,-1,-1,-1
451,549,328.43423,103.612076,17.431763,10.744476,0.95,-1,-1,-1
451,576,457.74567,129.1977,30.77893,15.103394,0.95,-1,-1,-1
451,579,85.280594,161.82135,43.360962,27.358948,0.95,-1,-1,-1
451,582,4.1226845,189.46915,48.361267,40.96521,0.95,-1,-1,-1
451,585,220.85962,110.32484,19.005676,10.6698,0.95,-1,-1,-1
451,590,441.06622,174.92378,47.57361,45.836,0.95,-1,-1,-1
451,591,169.49039,129.33975,23.452026,15.429596,0.95,-1,-1,-1
451,593,349.59448,166.49182,37.845703,31.444977,0.95,-1,-1,-1
451,600,355.0001,152.94138,32.058838,17.999939,0.95,-1,-1,-1
452,10,82.33748,209.01944,65.69116,69.406555,0.95,-1,-1,-1
452,75,164.0206,174.9895,44.827576,36.993652,0.95,-1,-1,-1
452,542,299.9206,103.53911,18.830444,12.204712,0.95,-1,-1,-1
452,549,328.6351,103.48384,16.975098,10.160736,0.95,-1,-1,-1
452,576,464.76288,128.57742,31.469604,16.08258,0.95,-1,-1,-1
452,579,76.29139,163.87762,44.80522,29.269012,0.95,-1,-1,-1
452,582,3.2127113,193.48622,40.548996,43.273987,0.95,-1,-1,-1
452,585,221.26611,111.1664,18.253052,10.8368225,0.95,-1,-1,-1
452,590,438.85416,168.86028,44.83484,46.61908,0.95,-1,-1,-1
452,591,167.31934,130.2522,23.91446,16.482117,0.95,-1,-1,-1
452,593,352.4817,164.69066,34.48053,28.866669,0.95,-1,-1,-1
452,600,351.4588,151.80225,31.89209,18.999939,0.95,-1,-1,-1
452,601,226.58368,340.18042,156.53253,136.87994,0.95,-1,-1,-1
453,10,82.701065,209.02563,65.897644,69.282684,0.95,-1,-1,-1
453,75,164.03192,174.99042,44.827515,36.98581,0.95,-1,-1,-1
453,139,495.18015,151.02286,34.82791,24.377777,0.95,-1,-1,-1
453,542,299.31006,102.41701,18.924072,12.712494,0.95,-1,-1,-1
453,549,328.72632,103.4698,16.818115,9.94873,0.95,-1,-1,-1
453,576,470.65405,128.3873,29.12793,16.47644,0.95,-1,-1,-1
453,579,68.46578,165.25113,44.66429,33.240967,0.95,-1,-1,-1
453,585,219.48674,110.791534,18.63272,12.214447,0.95,-1,-1,-1
453,590,437.1936,165.66202,44.686584,44.477325,0.95,-1,-1,-1
453,591,163.92789,131.20616,24.735046,16.876709,0.95,-1,-1,-1
453,600,349.8158,153.15176,32.65674,19.219055,0.95,-1,-1,-1
453,601,270.97632,311.926,131.18335,110.10742,0.95,-1,-1,-1
453,602,315.05832,187.76523,50.35309,44.235382,0.95,-1,-1,-1
453,603,284.23486,139.00015,37.941406,35.941284,0.95,-1,-1,-1
453,604,220.23517,144.05878,31.58844,37.00006,0.95,-1,-1,-1
454,10,82.84483,209.02628,65.97534,69.22302,0.95,-1,-1,-1
454,75,164.03395,174.9913,44.837677,36.983948,0.95,-1,-1,-1
454,139,495.74066,153.01172,30.901978,20.789062,0.95,-1,-1,-1
454,549,330.73322,103.49624,14.815308,9.225143,0.95,-1,-1,-1
454,576,474.7956,127.70442,28.248962,16.644043,0.95,-1,-1,-1
454,579,59.786232,166.36578,44.57608,36.02899,0.95,-1,-1,-1
454,585,218.84239,111.26828,18.786316,12.738281,0.95,-1,-1,-1
454,590,435.76663,161.55347,40.908813,41.212402,0.95,-1,-1,-1
454,591,160.0795,131.52182,27.001068,18.331512,0.95,-1,-1,-1
454,600,347.9356,155.84657,35.865234,26.64209,0.95,-1,-1,-1
454,601,303.75732,279.7631,112.50806,95.472046,0.95,-1,-1,-1
454,602,319.35052,182.12625,48.50531,41.027008,0.95,-1,-1,-1
454,603,288.0267,137.00009,34.9552,32.41385,0.95,-1,-1,-1
454,604,226.80354,144.04494,27.755768,33.4588,0.95,-1,-1,-1
455,10,81.5979,209.67795,67.96271,68.536194,0.95,-1,-1,-1
455,75,164.03265,174.9921,44.85077,36.984253,0.95,-1,-1,-1
455,139,495.2779,155.66364,33.484863,21.520813,0.95,-1,-1,-1
455,549,330.19827,102.88211,14.725281,9.613831,0.95,-1,-1,-1
455,576,478.26276,128.1381,26.623169,16.070099,0.95,-1,-1,-1
455,579,50.13852,171.30292,44.5114,36.40027,0.95,-1,-1,-1
455,585,218.62921,112.071106,18.852386,12.935272,0.95,-1,-1,-1
455,590,433.79327,160.34955,39.67334,36.859436,0.95,-1,-1,-1
455,591,156.72021,130.9433,27.189148,20.839966,0.95,-1,-1,-1
455,600,348.83414,153.90434,33.353516,21.203217,0.95,-1,-1,-1
455,601,324.16653,258.99908,105.05469,84.936646,0.95,-1,-1,-1
455,602,324.12952,176.18158,45.85083,40.31909,0.95,-1,-1,-1
455,603,288.0714,132.65726,34.30945,32.344177,0.95,-1,-1,-1
455,604,228.46759,144.03345,27.55487,32.59668,0.95,-1,-1,-1
456,10,80.476974,209.27008,70.019455,68.91925,0.95,-1,-1,-1
456,75,164.03029,174.99286,45.51706,36.98526,0.95,-1,-1,-1
456,542,299.8468,101.86694,19.8042,12.125183,0.95,-1,-1,-1
456,549,330.00095,102.02294,14.710266,9.771484,0.95,-1,-1,-1
456,579,37.52176,175.07516,49.030647,38.464783,0.95,-1,-1,-1
456,585,219.2319,114.30671,18.230103,12.3532715,0.95,-1,-1,-1
